from,to,weight
BCKDHA,BCKDHB,3
BCKDHA,DBT,3
BCKDHB,BCKDHA,3
BCKDHB,DBT,3
DLD,BCKDHA,3
DLD,BCKDHB,3
ACAT1,HMGCS1,3
ACAT1,HMGCS2,3
ACAT1,OXCT1,3
ACAT1,OXCT2,3
ACAT2,HMGCS1,3
ACAT2,HMGCS2,3
ACAT2,OXCT1,3
ACAT2,OXCT2,3
HMGCS1,HMGCL,3
HMGCS1,HMGCLL1,3
HMGCS1,AUH,3
HMGCS2,HMGCL,3
HMGCS2,HMGCLL1,3
HMGCS2,AUH,3
OXCT1,ACAT1,3
OXCT1,ACAT2,3
OXCT1,HMGCS1,3
OXCT1,HMGCS2,3
OXCT1,AACS,3
OXCT2,ACAT1,3
OXCT2,ACAT2,3
OXCT2,HMGCS1,3
OXCT2,HMGCS2,3
OXCT2,AACS,3
HMGCL,ACAT1,3
HMGCL,ACAT2,3
HMGCL,HMGCS1,3
HMGCL,HMGCS2,3
HMGCL,OXCT1,3
HMGCL,OXCT2,3
HMGCL,AACS,3
HMGCLL1,ACAT1,3
HMGCLL1,ACAT2,3
HMGCLL1,HMGCS1,3
HMGCLL1,HMGCS2,3
HMGCLL1,OXCT1,3
HMGCLL1,OXCT2,3
HMGCLL1,AACS,3
AUH,HMGCL,3
AUH,HMGCLL1,3
MCCC1,AUH,3
MCCC2,AUH,3
ECHS1,MCCC1,3
ECHS1,MCCC2,3
ECHS1,EHHADH,3
ECHS1,HSD17B10,3
ECHS1,HADH,3
ECHS1,HIBCH,3
ECHS1,ACADM,3
EHHADH,MCCC1,3
EHHADH,MCCC2,3
EHHADH,ACAA2,3
EHHADH,ACAA1,3
EHHADH,HADHB,3
EHHADH,HSD17B10,3
EHHADH,HADH,3
EHHADH,HIBCH,3
EHHADH,ACADM,3
HADHA,MCCC1,3
HADHA,MCCC2,3
HADHA,EHHADH,3
HADHA,HSD17B10,3
HADHA,HADH,3
HADHA,HIBCH,3
HADHA,ACADM,3
IVD,MCCC1,3
IVD,MCCC2,3
IVD,ECHS1,3
IVD,EHHADH,3
IVD,HADHA,3
IVD,ACADM,3
BCAT1,BCKDHA,3
BCAT1,BCKDHB,3
BCAT1,IL4I1,3
BCAT2,BCKDHA,3
BCAT2,BCKDHB,3
BCAT2,IL4I1,3
ACAA2,ACAT1,3
ACAA2,ACAT2,3
ACAA2,HMGCS1,3
ACAA2,HMGCS2,3
ACAA2,PCCA,3
ACAA2,PCCB,3
ACAA1,ACAT1,3
ACAA1,ACAT2,3
ACAA1,HMGCS1,3
ACAA1,HMGCS2,3
ACAA1,PCCA,3
ACAA1,PCCB,3
HADHB,ACAT1,3
HADHB,ACAT2,3
HADHB,HMGCS1,3
HADHB,HMGCS2,3
HADHB,PCCA,3
HADHB,PCCB,3
ACADSB,ECHS1,3
ACADSB,EHHADH,3
ACADSB,HADHA,3
ACADSB,ACADM,3
DBT,DLD,3
DBT,IVD,3
DBT,ACADSB,3
DBT,ACADM,3
DBT,ACADS,3
DBT,ACAD8,3
IL4I1,BCKDHA,3
IL4I1,BCKDHB,3
IL4I1,BCAT1,3
IL4I1,BCAT2,3
MMUT,MCEE,3
MCEE,MMUT,3
PCCA,MCEE,3
PCCB,MCEE,3
AOX1,ACSF3,3
ALDH2,ACSF3,3
ALDH1B1,ACSF3,3
ALDH9A1,ACSF3,3
ALDH3A2,ACSF3,3
ALDH7A1,ACSF3,3
ALDH6A1,PCCA,3
ALDH6A1,PCCB,3
ABAT,AOX1,3
ABAT,ALDH2,3
ABAT,ALDH1B1,3
ABAT,ALDH9A1,3
ABAT,ALDH3A2,3
ABAT,ALDH7A1,3
ABAT,ALDH6A1,3
ABAT,AGXT2,3
ABAT,HIBADH,3
HSD17B10,EHHADH,3
HSD17B10,ACAA2,3
HSD17B10,ACAA1,3
HSD17B10,HADHB,3
HSD17B10,HADH,3
HADH,ACAA2,3
HADH,ACAA1,3
HADH,HADHB,3
HADH,HSD17B10,3
HIBCH,HIBADH,3
ACADM,MCCC1,3
ACADM,MCCC2,3
ACADM,ECHS1,3
ACADM,EHHADH,3
ACADM,HADHA,3
ACADM,IVD,3
ACADM,ACADSB,3
ACADM,ACADS,3
ACADM,ACAD8,3
ACADS,ECHS1,3
ACADS,EHHADH,3
ACADS,HADHA,3
ACADS,ACADM,3
ACAD8,ECHS1,3
ACAD8,EHHADH,3
ACAD8,HADHA,3
ACAD8,ACADM,3
ACSF3,MMUT,3
ACSF3,MCEE,3
AACS,ACAT1,3
AACS,ACAT2,3
AACS,HMGCS1,3
AACS,HMGCS2,3
AACS,OXCT1,3
AACS,OXCT2,3
AGXT2,AOX1,3
AGXT2,ALDH2,3
AGXT2,ALDH1B1,3
AGXT2,ALDH9A1,3
AGXT2,ALDH3A2,3
AGXT2,ALDH7A1,3
AGXT2,ALDH6A1,3
AGXT2,ABAT,3
AGXT2,HIBADH,3
HIBADH,AOX1,3
HIBADH,ALDH2,3
HIBADH,ALDH1B1,3
HIBADH,ALDH9A1,3
HIBADH,ALDH3A2,3
HIBADH,ALDH7A1,3
HIBADH,ALDH6A1,3
HIBADH,ABAT,3
HIBADH,AGXT2,3
