from,to,value
MTOR,EIF4EBP1,2
MTOR,RPS6KB1,1
MTOR,RPS6KB2,1
RHEB,MTOR,1
TSC2,RHEB,2
TSC1,RHEB,2
AKT3,TSC2,2
AKT1,TSC2,2
AKT2,TSC2,2
AKT3,TSC1,2
AKT1,TSC1,2
AKT2,TSC1,2
PIK3CA,AKT3,1
PIK3CB,AKT3,1
PIK3CD,AKT3,1
PIK3R1,AKT3,1
PIK3R2,AKT3,1
PIK3R3,AKT3,1
PIK3CA,AKT1,1
PIK3CB,AKT1,1
PIK3CD,AKT1,1
PIK3R1,AKT1,1
PIK3R2,AKT1,1
PIK3R3,AKT1,1
PIK3CA,AKT2,1
PIK3CB,AKT2,1
PIK3CD,AKT2,1
PIK3R1,AKT2,1
PIK3R2,AKT2,1
PIK3R3,AKT2,1
EGFR,PIK3CA,1
PDGFRA,PIK3CA,1
GNB5,PIK3CA,1
GNB1,PIK3CA,1
GNB2,PIK3CA,1
GNB3,PIK3CA,1
GNG3,PIK3CA,1
GNG4,PIK3CA,1
GNG5,PIK3CA,1
GNG7,PIK3CA,1
GNG10,PIK3CA,1
GNG11,PIK3CA,1
GNGT1,PIK3CA,1
GNGT2,PIK3CA,1
GNG13,PIK3CA,1
GNG2,PIK3CA,1
GNG12,PIK3CA,1
GNB4,PIK3CA,1
GNG8,PIK3CA,1
EGFR,PIK3CB,1
PDGFRA,PIK3CB,1
GNB5,PIK3CB,1
GNB1,PIK3CB,1
GNB2,PIK3CB,1
GNB3,PIK3CB,1
GNG3,PIK3CB,1
GNG4,PIK3CB,1
GNG5,PIK3CB,1
GNG7,PIK3CB,1
GNG10,PIK3CB,1
GNG11,PIK3CB,1
GNGT1,PIK3CB,1
GNGT2,PIK3CB,1
GNG13,PIK3CB,1
GNG2,PIK3CB,1
GNG12,PIK3CB,1
GNB4,PIK3CB,1
GNG8,PIK3CB,1
EGFR,PIK3CD,1
PDGFRA,PIK3CD,1
GNB5,PIK3CD,1
GNB1,PIK3CD,1
GNB2,PIK3CD,1
GNB3,PIK3CD,1
GNG3,PIK3CD,1
GNG4,PIK3CD,1
GNG5,PIK3CD,1
GNG7,PIK3CD,1
GNG10,PIK3CD,1
GNG11,PIK3CD,1
GNGT1,PIK3CD,1
GNGT2,PIK3CD,1
GNG13,PIK3CD,1
GNG2,PIK3CD,1
GNG12,PIK3CD,1
GNB4,PIK3CD,1
GNG8,PIK3CD,1
EGFR,PIK3R1,1
PDGFRA,PIK3R1,1
GNB5,PIK3R1,1
GNB1,PIK3R1,1
GNB2,PIK3R1,1
GNB3,PIK3R1,1
GNG3,PIK3R1,1
GNG4,PIK3R1,1
GNG5,PIK3R1,1
GNG7,PIK3R1,1
GNG10,PIK3R1,1
GNG11,PIK3R1,1
GNGT1,PIK3R1,1
GNGT2,PIK3R1,1
GNG13,PIK3R1,1
GNG2,PIK3R1,1
GNG12,PIK3R1,1
GNB4,PIK3R1,1
GNG8,PIK3R1,1
EGFR,PIK3R2,1
PDGFRA,PIK3R2,1
GNB5,PIK3R2,1
GNB1,PIK3R2,1
GNB2,PIK3R2,1
GNB3,PIK3R2,1
GNG3,PIK3R2,1
GNG4,PIK3R2,1
GNG5,PIK3R2,1
GNG7,PIK3R2,1
GNG10,PIK3R2,1
GNG11,PIK3R2,1
GNGT1,PIK3R2,1
GNGT2,PIK3R2,1
GNG13,PIK3R2,1
GNG2,PIK3R2,1
GNG12,PIK3R2,1
GNB4,PIK3R2,1
GNG8,PIK3R2,1
EGFR,PIK3R3,1
PDGFRA,PIK3R3,1
GNB5,PIK3R3,1
GNB1,PIK3R3,1
GNB2,PIK3R3,1
GNB3,PIK3R3,1
GNG3,PIK3R3,1
GNG4,PIK3R3,1
GNG5,PIK3R3,1
GNG7,PIK3R3,1
GNG10,PIK3R3,1
GNG11,PIK3R3,1
GNGT1,PIK3R3,1
GNGT2,PIK3R3,1
GNG13,PIK3R3,1
GNG2,PIK3R3,1
GNG12,PIK3R3,1
GNB4,PIK3R3,1
GNG8,PIK3R3,1
AKT3,CHUK,1
AKT1,CHUK,1
AKT2,CHUK,1
TRADD,CHUK,1
IL1R1,CHUK,1
RIPK1,CHUK,1
TRAF5,CHUK,1
TRAF2,CHUK,1
AKT3,IKBKB,1
AKT1,IKBKB,1
AKT2,IKBKB,1
TRADD,IKBKB,1
