from,to,value
MTOR,EIF4EBP1,2
MTOR,RPS6KB1,1
MTOR,RPS6KB2,1
RHEB,MTOR,1
TSC2,RHEB,2
TSC1,RHEB,2
AKT3,TSC2,2
AKT1,TSC2,2
AKT2,TSC2,2
UBE3A,TSC2,2
AKT3,TSC1,2
AKT1,TSC1,2
AKT2,TSC1,2
UBE3A,TSC1,2
PIK3CA,AKT3,3
PIK3CB,AKT3,3
PIK3CD,AKT3,3
PIK3R1,AKT3,3
PIK3R2,AKT3,3
PIK3R3,AKT3,3
PTEN,AKT3,3
PPP2R3B,AKT3,2
PPP2R3C,AKT3,2
PPP2CA,AKT3,2
PPP2CB,AKT3,2
PPP2R1A,AKT3,2
PPP2R1B,AKT3,2
PPP2R2A,AKT3,2
PPP2R2B,AKT3,2
PPP2R2C,AKT3,2
PPP2R3A,AKT3,2
PPP2R5A,AKT3,2
PPP2R5B,AKT3,2
PPP2R5C,AKT3,2
PPP2R5D,AKT3,2
PPP2R5E,AKT3,2
PPP2R2D,AKT3,2
PIK3CA,AKT1,3
PIK3CB,AKT1,3
PIK3CD,AKT1,3
PIK3R1,AKT1,3
PIK3R2,AKT1,3
PIK3R3,AKT1,3
PTEN,AKT1,3
PPP2R3B,AKT1,2
PPP2R3C,AKT1,2
PPP2CA,AKT1,2
PPP2CB,AKT1,2
PPP2R1A,AKT1,2
PPP2R1B,AKT1,2
PPP2R2A,AKT1,2
PPP2R2B,AKT1,2
PPP2R2C,AKT1,2
PPP2R3A,AKT1,2
PPP2R5A,AKT1,2
PPP2R5B,AKT1,2
PPP2R5C,AKT1,2
PPP2R5D,AKT1,2
PPP2R5E,AKT1,2
PPP2R2D,AKT1,2
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
PTEN,AKT2,3
PPP2R3B,AKT2,2
PPP2R3C,AKT2,2
PPP2CA,AKT2,2
PPP2CB,AKT2,2
PPP2R1A,AKT2,2
PPP2R1B,AKT2,2
PPP2R2A,AKT2,2
PPP2R2B,AKT2,2
PPP2R2C,AKT2,2
PPP2R3A,AKT2,2
PPP2R5A,AKT2,2
PPP2R5B,AKT2,2
PPP2R5C,AKT2,2
PPP2R5D,AKT2,2
PPP2R5E,AKT2,2
PPP2R2D,AKT2,2
EGFR,PIK3CA,1
PDGFRB,PIK3CA,1
EGFR,PIK3CB,1
PDGFRB,PIK3CB,1
EGFR,PIK3CD,1
PDGFRB,PIK3CD,1
EGFR,PIK3R1,1
PDGFRB,PIK3R1,1
EGFR,PIK3R2,1
PDGFRB,PIK3R2,1
EGFR,PIK3R3,1
PDGFRB,PIK3R3,1
EGF,EGFR,1
TCIRG1,EGFR,2
ATP6V1G3,EGFR,2
ATP6V0E2,EGFR,2
ATP6V0A2,EGFR,2
ATP6V0D2,EGFR,2
ATP6V1C2,EGFR,2
ATP6V0A4,EGFR,2
ATP6V1D,EGFR,2
ATP6V1H,EGFR,2
ATP6V1A,EGFR,2
ATP6V1B1,EGFR,2
ATP6V1B2,EGFR,2
ATP6V0C,EGFR,2
ATP6V1C1,EGFR,2
ATP6V1E1,EGFR,2
ATP6V0B,EGFR,2
ATP6V1G2,EGFR,2
ATP6V0A1,EGFR,2
ATP6AP1,EGFR,2
ATP6V0E1,EGFR,2
ATP6V1E2,EGFR,2
ATP6V0D1,EGFR,2
ATP6V1F,EGFR,2
ATP6V1G1,EGFR,2
AKT3,GSK3B,2
AKT1,GSK3B,2
AKT2,GSK3B,2
DVL1,GSK3B,2
DVL2,GSK3B,2
DVL3,GSK3B,2
AKT3,BAD,2
AKT1,BAD,2
AKT2,BAD,2
AKT3,MDM2,1
AKT1,MDM2,1
AKT2,MDM2,1
MDM2,TP53,2
UBE3A,TP53,2
CREBBP,TP53,1
EP300,TP53,1
TADA3,TP53,1
GSK3B,CCND1,2
CDKN1B,CCND1,2
AKT3,CHUK,1
AKT1,CHUK,1
AKT2,CHUK,1
AKT3,IKBKB,1
AKT1,IKBKB,1
AKT2,IKBKB,1
AKT3,IKBKG,1
AKT1,IKBKG,1
AKT2,IKBKG,1
CHUK,NFKB1,1
IKBKB,NFKB1,1
IKBKG,NFKB1,1
CHUK,RELA,1
IKBKB,RELA,1
IKBKG,RELA,1
EGFR,GRB2,1
