from,to,value
MTOR,RPS6KB1,1
MTOR,RPS6KB2,1
AKT3,MTOR,1
AKT1,MTOR,1
AKT2,MTOR,1
PIK3CA,AKT3,3
PIK3CB,AKT3,3
PIK3CD,AKT3,3
PIK3R1,AKT3,3
PIK3R2,AKT3,3
PIK3R3,AKT3,3
PIK3CA,AKT1,3
PIK3CB,AKT1,3
PIK3CD,AKT1,3
PIK3R1,AKT1,3
PIK3R2,AKT1,3
PIK3R3,AKT1,3
PIK3CA,AKT2,3
PIK3CB,AKT2,3
PIK3CD,AKT2,3
PIK3R1,AKT2,3
PIK3R2,AKT2,3
PIK3R3,AKT2,3
GNAI1,PIK3CA,1
GNAI2,PIK3CA,1
GNAI3,PIK3CA,1
GNAO1,PIK3CA,1
GNAI1,PIK3CB,1
GNAI2,PIK3CB,1
GNAI3,PIK3CB,1
GNAO1,PIK3CB,1
GNAI1,PIK3CD,1
GNAI2,PIK3CD,1
GNAI3,PIK3CD,1
GNAO1,PIK3CD,1
GNAI1,PIK3R1,1
GNAI2,PIK3R1,1
GNAI3,PIK3R1,1
GNAO1,PIK3R1,1
GNAI1,PIK3R2,1
GNAI2,PIK3R2,1
GNAI3,PIK3R2,1
GNAO1,PIK3R2,1
GNAI1,PIK3R3,1
GNAI2,PIK3R3,1
GNAI3,PIK3R3,1
GNAO1,PIK3R3,1
AKT3,NFKB1,1
AKT1,NFKB1,1
AKT2,NFKB1,1
AKT3,RELA,1
AKT1,RELA,1
AKT2,RELA,1
PIK3CA,HRAS,1
PIK3CB,HRAS,1
PIK3CD,HRAS,1
PIK3R1,HRAS,1
PIK3R2,HRAS,1
PIK3R3,HRAS,1
PIK3CA,KRAS,1
PIK3CB,KRAS,1
PIK3CD,KRAS,1
PIK3R1,KRAS,1
PIK3R2,KRAS,1
PIK3R3,KRAS,1
PIK3CA,NRAS,1
PIK3CB,NRAS,1
PIK3CD,NRAS,1
PIK3R1,NRAS,1
PIK3R2,NRAS,1
PIK3R3,NRAS,1
HRAS,RAF1,1
KRAS,RAF1,1
NRAS,RAF1,1
RAF1,MAP2K1,1
RAF1,MAP2K2,1
MAP2K1,MAPK1,1
MAP2K2,MAPK1,1
MAP3K7,MAPK1,1
TAB1,MAPK1,1
TAB2,MAPK1,1
MAP2K1,MAPK3,1
MAP2K2,MAPK3,1
MAP3K7,MAPK3,1
TAB1,MAPK3,1
TAB2,MAPK3,1
FAS,FADD,1
TNFRSF1A,FADD,1
FADD,CASP8,1
TRADD,CASP8,1
FASLG,FAS,1
HLA-B,HLA-A,3
HLA-C,HLA-A,3
HLA-E,HLA-A,3
HLA-F,HLA-A,3
HLA-G,HLA-A,3
PDIA3,HLA-A,3
CALR,HLA-A,3
B2M,HLA-A,3
AP1M2,HLA-A,3
AP1S1,HLA-A,3
AP1S3,HLA-A,3
AP1B1,HLA-A,3
AP1G1,HLA-A,3
AP1S2,HLA-A,3
AP1G2,HLA-A,3
AP1M1,HLA-A,3
HLA-A,HLA-B,3
HLA-C,HLA-B,3
HLA-E,HLA-B,3
HLA-F,HLA-B,3
HLA-G,HLA-B,3
PDIA3,HLA-B,3
CALR,HLA-B,3
B2M,HLA-B,3
AP1M2,HLA-B,3
AP1S1,HLA-B,3
AP1S3,HLA-B,3
AP1B1,HLA-B,3
AP1G1,HLA-B,3
AP1S2,HLA-B,3
AP1G2,HLA-B,3
AP1M1,HLA-B,3
HLA-A,HLA-C,3
HLA-B,HLA-C,3
HLA-E,HLA-C,3
HLA-F,HLA-C,3
HLA-G,HLA-C,3
PDIA3,HLA-C,3
CALR,HLA-C,3
B2M,HLA-C,3
AP1M2,HLA-C,3
AP1S1,HLA-C,3
AP1S3,HLA-C,3
AP1B1,HLA-C,3
AP1G1,HLA-C,3
AP1S2,HLA-C,3
AP1G2,HLA-C,3
AP1M1,HLA-C,3
HLA-A,HLA-E,3
HLA-B,HLA-E,3
HLA-C,HLA-E,3
HLA-F,HLA-E,3
HLA-G,HLA-E,3
PDIA3,HLA-E,3
CALR,HLA-E,3
B2M,HLA-E,3
AP1M2,HLA-E,3
AP1S1,HLA-E,3
AP1S3,HLA-E,3
AP1B1,HLA-E,3
AP1G1,HLA-E,3
AP1S2,HLA-E,3
AP1G2,HLA-E,3
AP1M1,HLA-E,3
HLA-A,HLA-F,3
HLA-B,HLA-F,3
HLA-C,HLA-F,3
HLA-E,HLA-F,3
HLA-G,HLA-F,3
PDIA3,HLA-F,3
CALR,HLA-F,3
B2M,HLA-F,3
AP1M2,HLA-F,3
AP1S1,HLA-F,3
AP1S3,HLA-F,3
AP1B1,HLA-F,3
AP1G1,HLA-F,3
AP1S2,HLA-F,3
AP1G2,HLA-F,3
AP1M1,HLA-F,3
HLA-A,HLA-G,3
HLA-B,HLA-G,3
HLA-C,HLA-G,3
HLA-E,HLA-G,3
HLA-F,HLA-G,3
PDIA3,HLA-G,3
CALR,HLA-G,3
B2M,HLA-G,3
AP1M2,HLA-G,3
AP1S1,HLA-G,3
AP1S3,HLA-G,3
AP1B1,HLA-G,3
AP1G1,HLA-G,3
AP1S2,HLA-G,3
AP1G2,HLA-G,3
AP1M1,HLA-G,3
FAS,TRADD,1
TNFRSF1A,TRADD,1
TRADD,CHUK,1
RIPK1,CHUK,1
TRAF5,CHUK,1
TRAF2,CHUK,1
MAP3K7,CHUK,1
TAB1,CHUK,1
TAB2,CHUK,1
TRADD,IKBKB,1
RIPK1,IKBKB,1
TRAF5,IKBKB,1
TRAF2,IKBKB,1
MAP3K7,IKBKB,1
TAB1,IKBKB,1
TAB2,IKBKB,1
TRADD,IKBKG,1
RIPK1,IKBKG,1
TRAF5,IKBKG,1
TRAF2,IKBKG,1
MAP3K7,IKBKG,1
TAB1,IKBKG,1
TAB2,IKBKG,1
BID,BAX,1
BCL2,BAX,2
BID,BAK1,1
BCL2,BAK1,2
BAX,CYCS,1
BAK1,CYCS,1
CASP8,CASP3,1
CASP9,CASP3,1
TNF,TNFRSF1A,1
CXCR4,GNB5,1
CCR5,GNB5,1
CXCR4,GNB1,1
CCR5,GNB1,1
CXCR4,GNB2,1
CCR5,GNB2,1
CXCR4,GNB3,1
CCR5,GNB3,1
CXCR4,GNG3,1
CCR5,GNG3,1
CXCR4,GNG4,1
CCR5,GNG4,1
CXCR4,GNG5,1
CCR5,GNG5,1
CXCR4,GNG7,1
CCR5,GNG7,1
CXCR4,GNG10,1
CCR5,GNG10,1
CXCR4,GNG11,1
CCR5,GNG11,1
CXCR4,GNGT1,1
CCR5,GNGT1,1
CXCR4,GNGT2,1
CCR5,GNGT2,1
CXCR4,GNG13,1
CCR5,GNG13,1
CXCR4,GNG2,1
CCR5,GNG2,1
CXCR4,GNG12,1
CCR5,GNG12,1
CXCR4,GNB4,1
CCR5,GNB4,1
CXCR4,GNG8,1
CCR5,GNG8,1
CYCS,CASP9,1
CASP8,BID,1
PPP3CA,NFATC1,1
PPP3CB,NFATC1,1
PPP3CC,NFATC1,1
PPP3R1,NFATC1,1
PPP3R2,NFATC1,1
PPP3CA,NFATC2,1
PPP3CB,NFATC2,1
PPP3CC,NFATC2,1
PPP3R1,NFATC2,1
PPP3R2,NFATC2,1
PPP3CA,NFATC3,1
PPP3CB,NFATC3,1
PPP3CC,NFATC3,1
PPP3R1,NFATC3,1
PPP3R2,NFATC3,1
PPP3CA,NFATC4,1
PPP3CB,NFATC4,1
PPP3CC,NFATC4,1
PPP3R1,NFATC4,1
PPP3R2,NFATC4,1
CALML6,PPP3CA,3
CALML5,PPP3CA,3
CALM1,PPP3CA,3
CALM2,PPP3CA,3
CALM3,PPP3CA,3
CALML3,PPP3CA,3
CALML4,PPP3CA,3
CALML6,PPP3CB,3
CALML5,PPP3CB,3
CALM1,PPP3CB,3
CALM2,PPP3CB,3
CALM3,PPP3CB,3
CALML3,PPP3CB,3
CALML4,PPP3CB,3
CALML6,PPP3CC,3
CALML5,PPP3CC,3
CALM1,PPP3CC,3
CALM2,PPP3CC,3
CALM3,PPP3CC,3
CALML3,PPP3CC,3
CALML4,PPP3CC,3
CALML6,PPP3R1,3
CALML5,PPP3R1,3
CALM1,PPP3R1,3
CALM2,PPP3R1,3
CALM3,PPP3R1,3
CALML3,PPP3R1,3
CALML4,PPP3R1,3
CALML6,PPP3R2,3
CALML5,PPP3R2,3
CALM1,PPP3R2,3
CALM2,PPP3R2,3
CALM3,PPP3R2,3
CALML3,PPP3R2,3
CALML4,PPP3R2,3
PPP3CA,CALML6,3
PPP3CB,CALML6,3
PPP3CC,CALML6,3
PPP3R1,CALML6,3
PPP3R2,CALML6,3
PPP3CA,CALML5,3
PPP3CB,CALML5,3
PPP3CC,CALML5,3
PPP3R1,CALML5,3
PPP3R2,CALML5,3
PPP3CA,CALM1,3
PPP3CB,CALM1,3
PPP3CC,CALM1,3
PPP3R1,CALM1,3
PPP3R2,CALM1,3
PPP3CA,CALM2,3
PPP3CB,CALM2,3
PPP3CC,CALM2,3
PPP3R1,CALM2,3
PPP3R2,CALM2,3
PPP3CA,CALM3,3
PPP3CB,CALM3,3
PPP3CC,CALM3,3
PPP3R1,CALM3,3
PPP3R2,CALM3,3
PPP3CA,CALML3,3
PPP3CB,CALML3,3
PPP3CC,CALML3,3
PPP3R1,CALML3,3
PPP3R2,CALML3,3
PPP3CA,CALML4,3
PPP3CB,CALML4,3
PPP3CC,CALML4,3
PPP3R1,CALML4,3
PPP3R2,CALML4,3
CXCR4,GNA11,1
CCR5,GNA11,1
CXCR4,GNAQ,1
CCR5,GNAQ,1
PDIA3,TAP1,3
CALR,TAP1,3
PDIA3,TAP2,3
CALR,TAP2,3
PDIA3,TAPBP,3
CALR,TAPBP,3
CXCR4,GNAI1,1
CCR5,GNAI1,1
CXCR4,GNAI2,1
CCR5,GNAI2,1
CXCR4,GNAI3,1
CCR5,GNAI3,1
CXCR4,GNAO1,1
CCR5,GNAO1,1
NFKB1,TNF,1
RELA,TNF,1
CXCR4,TNF,1
CCR5,TNF,1
FOS,TNF,1
JUN,TNF,1
PIK3CA,PTK2,1
PIK3CB,PTK2,1
PIK3CD,PTK2,1
PIK3R1,PTK2,1
PIK3R2,PTK2,1
PIK3R3,PTK2,1
PTK2B,CRK,3
PTK2B,CRKL,3
PTK2B,PXN,3
PLCG1,PRKCA,3
PLCG2,PRKCA,3
PLCG1,PRKCB,3
PLCG2,PRKCB,3
PLCG1,PRKCG,3
PLCG2,PRKCG,3
PTK2,PTK2B,1
CRK,PTK2B,3
CRKL,PTK2B,3
PXN,PTK2B,3
TNFRSF1A,RIPK1,1
TNFRSF1A,TRAF5,1
HLA-A,PDIA3,3
HLA-B,PDIA3,3
HLA-C,PDIA3,3
HLA-E,PDIA3,3
HLA-F,PDIA3,3
HLA-G,PDIA3,3
TAP1,PDIA3,3
TAP2,PDIA3,3
TAPBP,PDIA3,3
HLA-A,CALR,3
HLA-B,CALR,3
HLA-C,CALR,3
HLA-E,CALR,3
HLA-F,CALR,3
HLA-G,CALR,3
TAP1,CALR,3
TAP2,CALR,3
TAPBP,CALR,3
HLA-A,B2M,3
HLA-B,B2M,3
HLA-C,B2M,3
HLA-E,B2M,3
HLA-F,B2M,3
HLA-G,B2M,3
PLCG1,ITPR1,3
PLCG2,ITPR1,3
PLCG1,ITPR2,3
PLCG2,ITPR2,3
PLCG1,ITPR3,3
PLCG2,ITPR3,3
NFKB1,IFNB1,1
RELA,IFNB1,1
IRF3,IFNB1,1
NFKB1,IFNA1,1
RELA,IFNA1,1
IRF3,IFNA1,1
NFKB1,IFNA2,1
RELA,IFNA2,1
IRF3,IFNA2,1
NFKB1,IFNA4,1
RELA,IFNA4,1
IRF3,IFNA4,1
NFKB1,IFNA5,1
RELA,IFNA5,1
IRF3,IFNA5,1
NFKB1,IFNA6,1
RELA,IFNA6,1
IRF3,IFNA6,1
NFKB1,IFNA7,1
RELA,IFNA7,1
IRF3,IFNA7,1
NFKB1,IFNA8,1
RELA,IFNA8,1
IRF3,IFNA8,1
NFKB1,IFNA10,1
RELA,IFNA10,1
IRF3,IFNA10,1
NFKB1,IFNA13,1
RELA,IFNA13,1
IRF3,IFNA13,1
NFKB1,IFNA14,1
RELA,IFNA14,1
IRF3,IFNA14,1
NFKB1,IFNA16,1
RELA,IFNA16,1
IRF3,IFNA16,1
NFKB1,IFNA17,1
RELA,IFNA17,1
IRF3,IFNA17,1
NFKB1,IFNA21,1
RELA,IFNA21,1
IRF3,IFNA21,1
STING1,TBK1,1
TBK1,IRF3,1
CGAS,STING1,3
FBXW11,CD4,2
SKP1,CD4,2
CUL1,CD4,2
BTRC,CD4,2
RBX1,CD4,2
TLR2,MYD88,1
TLR4,MYD88,1
TRAF6,MAP3K7,1
MAP3K7,MAPK14,1
TAB1,MAPK14,1
TAB2,MAPK14,1
MAP2K3,MAPK14,1
MAP2K6,MAPK14,1
MAP3K7,MAPK11,1
TAB1,MAPK11,1
TAB2,MAPK11,1
MAP2K3,MAPK11,1
MAP2K6,MAPK11,1
MAP3K7,MAPK13,1
TAB1,MAPK13,1
TAB2,MAPK13,1
MAP2K3,MAPK13,1
MAP2K6,MAPK13,1
MAP3K7,MAPK12,1
TAB1,MAPK12,1
TAB2,MAPK12,1
MAP2K3,MAPK12,1
MAP2K6,MAPK12,1
MYD88,IRAK1,1
MAP3K7,MAPK8,1
TAB1,MAPK8,1
TAB2,MAPK8,1
MAP2K7,MAPK8,1
MAP3K7,MAPK9,1
TAB1,MAPK9,1
TAB2,MAPK9,1
MAP2K7,MAPK9,1
MAP3K7,MAPK10,1
TAB1,MAPK10,1
TAB2,MAPK10,1
MAP2K7,MAPK10,1
IRAK1,TRAF6,1
IRAK4,TRAF6,1
TRAF6,TAB1,1
TRAF6,TAB2,1
MYD88,IRAK4,1
NFKB1,FOS,1
RELA,FOS,1
MAPK14,FOS,1
MAPK11,FOS,1
MAPK13,FOS,1
MAPK12,FOS,1
MAPK8,FOS,1
MAPK9,FOS,1
MAPK10,FOS,1
NFKB1,JUN,1
RELA,JUN,1
MAPK14,JUN,1
MAPK11,JUN,1
MAPK13,JUN,1
MAPK12,JUN,1
MAPK8,JUN,1
MAPK9,JUN,1
MAPK10,JUN,1
CD3D,FASLG,2
CD3E,FASLG,2
CD3G,FASLG,2
