from,to,value
CASP3,DCC,1
CASP9,DCC,3
APPL1,DCC,3
CASP9,CASP3,1
APPL1,CASP3,3
DCC,CASP9,3
CASP3,CASP9,3
CYCS,CASP9,1
AKT3,CASP9,2
AKT1,CASP9,2
AKT2,CASP9,2
GSK3B,CTNNB1,3
GLI1,WNT16,1
GLI2,WNT16,1
GLI3,WNT16,1
GLI1,WNT4,1
GLI2,WNT4,1
GLI3,WNT4,1
GLI1,WNT1,1
GLI2,WNT1,1
GLI3,WNT1,1
GLI1,WNT2,1
GLI2,WNT2,1
GLI3,WNT2,1
GLI1,WNT3,1
GLI2,WNT3,1
GLI3,WNT3,1
GLI1,WNT5A,1
GLI2,WNT5A,1
GLI3,WNT5A,1
GLI1,WNT6,1
GLI2,WNT6,1
GLI3,WNT6,1
GLI1,WNT7A,1
GLI2,WNT7A,1
GLI3,WNT7A,1
GLI1,WNT7B,1
GLI2,WNT7B,1
GLI3,WNT7B,1
GLI1,WNT8A,1
GLI2,WNT8A,1
GLI3,WNT8A,1
GLI1,WNT8B,1
GLI2,WNT8B,1
GLI3,WNT8B,1
GLI1,WNT10B,1
GLI2,WNT10B,1
GLI3,WNT10B,1
GLI1,WNT11,1
GLI2,WNT11,1
GLI3,WNT11,1
GLI1,WNT2B,1
GLI2,WNT2B,1
GLI3,WNT2B,1
GLI1,WNT9A,1
GLI2,WNT9A,1
GLI3,WNT9A,1
GLI1,WNT9B,1
GLI2,WNT9B,1
GLI3,WNT9B,1
GLI1,WNT10A,1
GLI2,WNT10A,1
GLI3,WNT10A,1
GLI1,WNT5B,1
GLI2,WNT5B,1
GLI3,WNT5B,1
GLI1,WNT3A,1
GLI2,WNT3A,1
GLI3,WNT3A,1
LAMC3,ITGB1,1
COL4A1,ITGB1,1
COL4A2,ITGB1,1
COL4A3,ITGB1,1
COL4A4,ITGB1,1
COL4A5,ITGB1,1
COL4A6,ITGB1,1
LAMB4,ITGB1,1
FN1,ITGB1,1
LAMA1,ITGB1,1
LAMA2,ITGB1,1
LAMA3,ITGB1,1
